sku,level,board,board_label,tier_scope,status,listing_title,slug_candidate,price_early_bird,price_regular,early_bird_end_date,release_date,payhip_url,source_param,unit_key,unit_code,unit_title,section_key,section_code,section_title,subtopic_id,subtopic_code,subtopic_title,subtopic_count,section_count,unit_count,kahoot_url,worksheet_url,section_bundle_url,unit_bundle_url,deliver_now,deliver_on_release,bonus,presale_notes,terms_pdf_url,tags,notes
L1-CIE0580-E1-09,L1,cie0580,CIE 0580,Extended,presale,CIE 0580 E1-09 Estimation And Approximation Worksheet + Kahoot Companion (Extended),l1-cie0580-e1-09,US$3,US$4,2026-03-31,2026-04-30,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e1-09,kahoot_cie0580_l1,number,U1,Number,number-e1,E1,Number (Extended),cie0580:number-e1:e1-09-estimation-and-approximation,E1-09,estimation and approximation,1,,,https://create.kahoot.it/channels/25maths/igcse-maths?src=kahoot_cie0580_subtopic&asset=e1-09,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e1-09,https://payhip.com/25maths?src=kahoot_cie0580_l2&asset=e1,https://payhip.com/25maths?src=cie0580-unit-number,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,cie0580,extended,unit:number,section:e1,subtopic:e1-09",
L1-CIE0580-E1-10,L1,cie0580,CIE 0580,Extended,presale,CIE 0580 E1-10 Limits Of Accuracy Worksheet + Kahoot Companion (Extended),l1-cie0580-e1-10,US$3,US$4,2026-03-31,2026-04-30,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e1-10,kahoot_cie0580_l1,number,U1,Number,number-e1,E1,Number (Extended),cie0580:number-e1:e1-10-limits-of-accuracy,E1-10,limits of accuracy,1,,,https://create.kahoot.it/channels/25maths/igcse-maths?src=kahoot_cie0580_subtopic&asset=e1-10,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e1-10,https://payhip.com/25maths?src=kahoot_cie0580_l2&asset=e1,https://payhip.com/25maths?src=cie0580-unit-number,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,cie0580,extended,unit:number,section:e1,subtopic:e1-10",
L1-CIE0580-E1-11,L1,cie0580,CIE 0580,Extended,presale,CIE 0580 E1-11 Ratio And Proportion Worksheet + Kahoot Companion (Extended),l1-cie0580-e1-11,US$3,US$4,2026-03-31,2026-04-30,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e1-11,kahoot_cie0580_l1,number,U1,Number,number-e1,E1,Number (Extended),cie0580:number-e1:e1-11-ratio-and-proportion,E1-11,ratio and proportion,1,,,https://create.kahoot.it/channels/25maths/igcse-maths?src=kahoot_cie0580_subtopic&asset=e1-11,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e1-11,https://payhip.com/25maths?src=kahoot_cie0580_l2&asset=e1,https://payhip.com/25maths?src=cie0580-unit-number,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,cie0580,extended,unit:number,section:e1,subtopic:e1-11",
L1-CIE0580-E1-12,L1,cie0580,CIE 0580,Extended,presale,CIE 0580 E1-12 Rates Worksheet + Kahoot Companion (Extended),l1-cie0580-e1-12,US$3,US$4,2026-03-31,2026-04-30,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e1-12,kahoot_cie0580_l1,number,U1,Number,number-e1,E1,Number (Extended),cie0580:number-e1:e1-12-rates,E1-12,rates,1,,,https://create.kahoot.it/channels/25maths/igcse-maths?src=kahoot_cie0580_subtopic&asset=e1-12,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e1-12,https://payhip.com/25maths?src=kahoot_cie0580_l2&asset=e1,https://payhip.com/25maths?src=cie0580-unit-number,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,cie0580,extended,unit:number,section:e1,subtopic:e1-12",
L1-CIE0580-E1-13,L1,cie0580,CIE 0580,Extended,presale,CIE 0580 E1-13 Percentages Worksheet + Kahoot Companion (Extended),l1-cie0580-e1-13,US$3,US$4,2026-03-31,2026-04-30,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e1-13,kahoot_cie0580_l1,number,U1,Number,number-e1,E1,Number (Extended),cie0580:number-e1:e1-13-percentages,E1-13,percentages,1,,,https://create.kahoot.it/channels/25maths/igcse-maths?src=kahoot_cie0580_subtopic&asset=e1-13,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e1-13,https://payhip.com/25maths?src=kahoot_cie0580_l2&asset=e1,https://payhip.com/25maths?src=cie0580-unit-number,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,cie0580,extended,unit:number,section:e1,subtopic:e1-13",
L1-CIE0580-E1-14,L1,cie0580,CIE 0580,Extended,presale,CIE 0580 E1-14 Using A Calculator Worksheet + Kahoot Companion (Extended),l1-cie0580-e1-14,US$3,US$4,2026-03-31,2026-04-30,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e1-14,kahoot_cie0580_l1,number,U1,Number,number-e1,E1,Number (Extended),cie0580:number-e1:e1-14-using-a-calculator,E1-14,using a calculator,1,,,https://create.kahoot.it/channels/25maths/igcse-maths?src=kahoot_cie0580_subtopic&asset=e1-14,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e1-14,https://payhip.com/25maths?src=kahoot_cie0580_l2&asset=e1,https://payhip.com/25maths?src=cie0580-unit-number,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,cie0580,extended,unit:number,section:e1,subtopic:e1-14",
L1-CIE0580-E1-15,L1,cie0580,CIE 0580,Extended,presale,CIE 0580 E1-15 Time Worksheet + Kahoot Companion (Extended),l1-cie0580-e1-15,US$3,US$4,2026-03-31,2026-04-30,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e1-15,kahoot_cie0580_l1,number,U1,Number,number-e1,E1,Number (Extended),cie0580:number-e1:e1-15-time,E1-15,time,1,,,https://create.kahoot.it/channels/25maths/igcse-maths?src=kahoot_cie0580_subtopic&asset=e1-15,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e1-15,https://payhip.com/25maths?src=kahoot_cie0580_l2&asset=e1,https://payhip.com/25maths?src=cie0580-unit-number,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,cie0580,extended,unit:number,section:e1,subtopic:e1-15",
L1-CIE0580-E1-16,L1,cie0580,CIE 0580,Extended,presale,CIE 0580 E1-16 Money Worksheet + Kahoot Companion (Extended),l1-cie0580-e1-16,US$3,US$4,2026-03-31,2026-04-30,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e1-16,kahoot_cie0580_l1,number,U1,Number,number-e1,E1,Number (Extended),cie0580:number-e1:e1-16-money,E1-16,money,1,,,https://create.kahoot.it/channels/25maths/igcse-maths?src=kahoot_cie0580_subtopic&asset=e1-16,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e1-16,https://payhip.com/25maths?src=kahoot_cie0580_l2&asset=e1,https://payhip.com/25maths?src=cie0580-unit-number,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,cie0580,extended,unit:number,section:e1,subtopic:e1-16",
L1-CIE0580-E1-17,L1,cie0580,CIE 0580,Extended,presale,CIE 0580 E1-17 Exponential Growth Decay Worksheet + Kahoot Companion (Extended),l1-cie0580-e1-17,US$3,US$4,2026-03-31,2026-04-30,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e1-17,kahoot_cie0580_l1,number,U1,Number,number-e1,E1,Number (Extended),cie0580:number-e1:e1-17-exponential-growth-decay,E1-17,exponential growth decay,1,,,https://create.kahoot.it/channels/25maths/igcse-maths?src=kahoot_cie0580_subtopic&asset=e1-17,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e1-17,https://payhip.com/25maths?src=kahoot_cie0580_l2&asset=e1,https://payhip.com/25maths?src=cie0580-unit-number,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,cie0580,extended,unit:number,section:e1,subtopic:e1-17",
L1-CIE0580-E1-18,L1,cie0580,CIE 0580,Extended,presale,CIE 0580 E1-18 Surds Worksheet + Kahoot Companion (Extended),l1-cie0580-e1-18,US$3,US$4,2026-03-31,2026-04-30,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e1-18,kahoot_cie0580_l1,number,U1,Number,number-e1,E1,Number (Extended),cie0580:number-e1:e1-18-surds,E1-18,surds,1,,,https://create.kahoot.it/channels/25maths/igcse-maths?src=kahoot_cie0580_subtopic&asset=e1-18,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=e1-18,https://payhip.com/25maths?src=kahoot_cie0580_l2&asset=e1,https://payhip.com/25maths?src=cie0580-unit-number,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,cie0580,extended,unit:number,section:e1,subtopic:e1-18",
L1-CIE0580-C2-01,L1,cie0580,CIE 0580,Core,presale,CIE 0580 C2-01 Introduction To Algebra Worksheet + Kahoot Companion (Core),l1-cie0580-c2-01,US$3,US$4,2026-03-31,2026-04-30,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c2-01,kahoot_cie0580_l1,algebra,U2,Algebra and Graphs,algebra-c2,C2,Algebra and Graphs (Core),cie0580:algebra-c2:c2-01-introduction-to-algebra,C2-01,introduction to algebra,1,,,https://create.kahoot.it/channels/25maths/igcse-maths?src=kahoot_cie0580_subtopic&asset=c2-01,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c2-01,https://payhip.com/25maths?src=kahoot_cie0580_l2&asset=c2,https://payhip.com/25maths?src=cie0580-unit-algebra,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,cie0580,core,unit:algebra,section:c2,subtopic:c2-01",
L1-CIE0580-C2-02,L1,cie0580,CIE 0580,Core,presale,CIE 0580 C2-02 Algebraic Manipulation Worksheet + Kahoot Companion (Core),l1-cie0580-c2-02,US$3,US$4,2026-03-31,2026-04-30,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c2-02,kahoot_cie0580_l1,algebra,U2,Algebra and Graphs,algebra-c2,C2,Algebra and Graphs (Core),cie0580:algebra-c2:c2-02-algebraic-manipulation,C2-02,algebraic manipulation,1,,,https://create.kahoot.it/channels/25maths/igcse-maths?src=kahoot_cie0580_subtopic&asset=c2-02,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c2-02,https://payhip.com/25maths?src=kahoot_cie0580_l2&asset=c2,https://payhip.com/25maths?src=cie0580-unit-algebra,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,cie0580,core,unit:algebra,section:c2,subtopic:c2-02",
L1-CIE0580-C2-04,L1,cie0580,CIE 0580,Core,presale,CIE 0580 C2-04 Indices Ii Worksheet + Kahoot Companion (Core),l1-cie0580-c2-04,US$3,US$4,2026-03-31,2026-04-30,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c2-04,kahoot_cie0580_l1,algebra,U2,Algebra and Graphs,algebra-c2,C2,Algebra and Graphs (Core),cie0580:algebra-c2:c2-04-indices-ii,C2-04,indices ii,1,,,https://create.kahoot.it/channels/25maths/igcse-maths?src=kahoot_cie0580_subtopic&asset=c2-04,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c2-04,https://payhip.com/25maths?src=kahoot_cie0580_l2&asset=c2,https://payhip.com/25maths?src=cie0580-unit-algebra,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,cie0580,core,unit:algebra,section:c2,subtopic:c2-04",
L1-CIE0580-C2-05,L1,cie0580,CIE 0580,Core,presale,CIE 0580 C2-05 Equations Worksheet + Kahoot Companion (Core),l1-cie0580-c2-05,US$3,US$4,2026-03-31,2026-04-30,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c2-05,kahoot_cie0580_l1,algebra,U2,Algebra and Graphs,algebra-c2,C2,Algebra and Graphs (Core),cie0580:algebra-c2:c2-05-equations,C2-05,equations,1,,,https://create.kahoot.it/channels/25maths/igcse-maths?src=kahoot_cie0580_subtopic&asset=c2-05,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c2-05,https://payhip.com/25maths?src=kahoot_cie0580_l2&asset=c2,https://payhip.com/25maths?src=cie0580-unit-algebra,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,cie0580,core,unit:algebra,section:c2,subtopic:c2-05",
L1-CIE0580-C2-06,L1,cie0580,CIE 0580,Core,presale,CIE 0580 C2-06 Inequalities Worksheet + Kahoot Companion (Core),l1-cie0580-c2-06,US$3,US$4,2026-03-31,2026-04-30,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c2-06,kahoot_cie0580_l1,algebra,U2,Algebra and Graphs,algebra-c2,C2,Algebra and Graphs (Core),cie0580:algebra-c2:c2-06-inequalities,C2-06,inequalities,1,,,https://create.kahoot.it/channels/25maths/igcse-maths?src=kahoot_cie0580_subtopic&asset=c2-06,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c2-06,https://payhip.com/25maths?src=kahoot_cie0580_l2&asset=c2,https://payhip.com/25maths?src=cie0580-unit-algebra,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,cie0580,core,unit:algebra,section:c2,subtopic:c2-06",
L1-CIE0580-C2-07,L1,cie0580,CIE 0580,Core,presale,CIE 0580 C2-07 Sequences Worksheet + Kahoot Companion (Core),l1-cie0580-c2-07,US$3,US$4,2026-03-31,2026-04-30,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c2-07,kahoot_cie0580_l1,algebra,U2,Algebra and Graphs,algebra-c2,C2,Algebra and Graphs (Core),cie0580:algebra-c2:c2-07-sequences,C2-07,sequences,1,,,https://create.kahoot.it/channels/25maths/igcse-maths?src=kahoot_cie0580_subtopic&asset=c2-07,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c2-07,https://payhip.com/25maths?src=kahoot_cie0580_l2&asset=c2,https://payhip.com/25maths?src=cie0580-unit-algebra,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,cie0580,core,unit:algebra,section:c2,subtopic:c2-07",
L1-CIE0580-C2-09,L1,cie0580,CIE 0580,Core,presale,CIE 0580 C2-09 Graphs In Practical Situations Worksheet + Kahoot Companion (Core),l1-cie0580-c2-09,US$3,US$4,2026-03-31,2026-04-30,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c2-09,kahoot_cie0580_l1,algebra,U2,Algebra and Graphs,algebra-c2,C2,Algebra and Graphs (Core),cie0580:algebra-c2:c2-09-graphs-in-practical-situations,C2-09,graphs in practical situations,1,,,https://create.kahoot.it/channels/25maths/igcse-maths?src=kahoot_cie0580_subtopic&asset=c2-09,https://payhip.com/25maths?src=kahoot_cie0580_l1&asset=c2-09,https://payhip.com/25maths?src=kahoot_cie0580_l2&asset=c2,https://payhip.com/25maths?src=cie0580-unit-algebra,Presale placeholder + entitlement confirmation + release updates.,SubTopic worksheet PDF + answers + Kahoot companion updates.,"Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.","Includes themed past-paper bonus, free bilingual vocabulary cards, and bilingual support upgrade coupons.",/payhip/presale/kahoot-presale-info-template.pdf,"kahoot,presale,l1,cie0580,core,unit:algebra,section:c2,subtopic:c2-09",
